image_id,Male,Eyeglasses
167027.png,1,-1
167028.png,1,-1
167029.png,-1,-1
167031.png,-1,-1
167032.png,1,-1
167033.png,-1,-1
167034.png,1,-1
167035.png,-1,-1
167036.png,-1,-1
167037.png,-1,-1
167038.png,1,-1
167039.png,-1,-1
167040.png,1,-1
167041.png,-1,-1
167042.png,-1,-1
167043.png,-1,1
167044.png,1,-1
167045.png,-1,-1
167046.png,1,-1
167047.png,1,-1
167048.png,1,-1
167049.png,-1,-1
167050.png,-1,-1
167051.png,-1,-1
167052.png,-1,-1
167053.png,-1,-1
167054.png,1,-1
167055.png,-1,-1
167056.png,-1,-1
167057.png,-1,-1
167058.png,-1,-1
167059.png,-1,-1
167060.png,-1,-1
167061.png,-1,-1
167062.png,1,-1
167063.png,-1,-1
167064.png,1,-1
167065.png,-1,-1
167066.png,-1,-1
167067.png,1,-1
167068.png,1,-1
167069.png,-1,-1
167070.png,-1,-1
167071.png,1,-1
167072.png,-1,-1
167073.png,1,1
167074.png,-1,-1
167075.png,-1,-1
167076.png,-1,-1
167077.png,1,-1
167078.png,-1,-1
167079.png,-1,-1
167080.png,-1,-1
167081.png,-1,-1
167082.png,-1,-1
167083.png,1,-1
167084.png,-1,-1
167085.png,-1,-1
167086.png,1,-1
167087.png,-1,1
167088.png,-1,-1
167089.png,1,-1
167090.png,-1,-1
167091.png,-1,-1
167092.png,-1,-1
167093.png,-1,-1
167094.png,1,-1
167095.png,-1,-1
167096.png,-1,-1
167097.png,-1,-1
167098.png,-1,-1
167100.png,1,-1
167101.png,1,1
167102.png,1,-1
167103.png,-1,-1
167104.png,-1,-1
167105.png,1,-1
167106.png,-1,-1
167108.png,1,-1
167109.png,-1,-1
167110.png,-1,-1
167111.png,-1,-1
167112.png,-1,-1
167113.png,-1,-1
167114.png,-1,-1
167115.png,-1,-1
167116.png,-1,-1
167117.png,-1,-1
167118.png,1,-1
167119.png,1,1
167120.png,1,-1
167121.png,-1,-1
167122.png,-1,-1
167123.png,-1,-1
167124.png,-1,-1
167125.png,1,-1
167126.png,1,-1
167127.png,-1,-1
167128.png,-1,-1
167129.png,1,-1
167130.png,-1,-1
167131.png,-1,-1
167132.png,-1,-1
167133.png,1,-1
167134.png,-1,-1
167135.png,-1,-1
167136.png,-1,-1
167137.png,1,-1
167138.png,-1,-1
167139.png,1,-1
167140.png,-1,-1
167141.png,1,-1
167142.png,1,-1
167143.png,1,-1
167144.png,1,-1
167145.png,1,-1
167146.png,1,1
167147.png,1,-1
167148.png,-1,-1
167149.png,1,-1
167150.png,1,-1
167151.png,-1,-1
167152.png,1,-1
167153.png,1,-1
167154.png,1,-1
167155.png,1,-1
167156.png,1,1
167157.png,1,-1
167158.png,-1,-1
167159.png,-1,-1
167160.png,-1,-1
167161.png,-1,-1
167162.png,-1,-1
167163.png,-1,-1
167164.png,-1,-1
167165.png,-1,-1
167166.png,1,1
167167.png,-1,-1
167168.png,1,-1
167169.png,-1,-1
167170.png,1,-1
167171.png,1,1
167173.png,1,-1
167174.png,-1,-1
167175.png,-1,-1
167176.png,1,-1
167177.png,-1,-1
167178.png,-1,-1
167179.png,1,-1
167180.png,-1,-1
167181.png,-1,-1
167182.png,-1,-1
167183.png,-1,-1
167184.png,-1,-1
167185.png,1,-1
167186.png,1,-1
167187.png,-1,-1
167188.png,-1,-1
167189.png,-1,-1
167190.png,1,-1
167191.png,1,-1
167192.png,1,-1
167193.png,-1,-1
167194.png,-1,-1
167195.png,1,-1
167196.png,-1,-1
167197.png,-1,-1
167198.png,1,-1
167199.png,-1,-1
167200.png,1,-1
167201.png,-1,-1
167202.png,-1,-1
167203.png,-1,-1
167204.png,-1,-1
167205.png,-1,1
167206.png,1,-1
167207.png,-1,-1
167208.png,1,-1
167209.png,-1,-1
167210.png,1,-1
167211.png,-1,-1
167212.png,1,-1
167213.png,-1,-1
167214.png,-1,-1
167215.png,1,-1
167216.png,1,-1
167218.png,-1,-1
167219.png,-1,-1
167220.png,1,-1
167221.png,-1,-1
167222.png,-1,-1
167223.png,1,-1
167224.png,1,-1
167225.png,1,1
167226.png,-1,-1
167227.png,1,-1
167228.png,-1,-1
167229.png,-1,-1
167230.png,1,-1
167231.png,1,-1
167232.png,1,1
167233.png,1,-1
167234.png,1,-1
167235.png,-1,-1
167236.png,-1,-1
167237.png,-1,-1
167238.png,1,-1
167239.png,-1,-1
167240.png,-1,-1
167241.png,1,1
167242.png,-1,-1
167243.png,-1,-1
167244.png,1,-1
167245.png,-1,-1
167246.png,1,-1
167247.png,-1,-1
167248.png,1,-1
167249.png,1,-1
167250.png,1,-1
167251.png,-1,-1
167252.png,-1,-1
167253.png,-1,-1
167254.png,1,-1
167255.png,1,1
167256.png,1,-1
167257.png,1,-1
167258.png,-1,-1
167260.png,-1,-1
167261.png,-1,-1
167262.png,-1,-1
167263.png,1,-1
167264.png,-1,-1
167265.png,-1,-1
167266.png,1,-1
167267.png,1,-1
167268.png,1,-1
167269.png,1,1
167271.png,-1,-1
167272.png,-1,-1
167273.png,-1,-1
167274.png,-1,1
167275.png,-1,-1
167276.png,-1,-1
167277.png,-1,-1
167278.png,-1,-1
167279.png,-1,-1
167280.png,1,-1
167281.png,1,-1
167282.png,1,-1
167283.png,1,-1
167284.png,1,-1
167285.png,1,-1
167286.png,-1,-1
167287.png,1,-1
167288.png,-1,-1
167289.png,-1,-1
167290.png,-1,-1
167291.png,-1,-1
167292.png,-1,-1
167293.png,-1,-1
167294.png,1,-1
167295.png,-1,-1
167296.png,-1,-1
167297.png,1,1
167298.png,1,-1
167299.png,1,-1
167300.png,1,-1
167301.png,-1,-1
167302.png,1,1
167303.png,-1,-1
167304.png,-1,-1
167305.png,1,1
167306.png,-1,-1
167307.png,1,-1
167308.png,1,-1
167310.png,-1,-1
167311.png,-1,-1
167312.png,1,-1
167314.png,-1,-1
167315.png,-1,-1
167316.png,1,-1
167317.png,-1,-1
167318.png,-1,-1
167319.png,1,-1
167320.png,1,-1
167321.png,1,-1
167322.png,-1,-1
167323.png,-1,-1
167324.png,-1,-1
167325.png,1,1
167326.png,1,1
167327.png,-1,-1
167328.png,-1,-1
167329.png,1,-1
167330.png,1,-1
167331.png,-1,-1
167332.png,-1,-1
167333.png,-1,-1
167334.png,-1,-1
167335.png,1,-1
167336.png,-1,-1
167337.png,-1,-1
167338.png,-1,1
167339.png,-1,-1
167340.png,-1,-1
167341.png,-1,-1
167342.png,-1,-1
167343.png,-1,-1
167344.png,-1,-1
167345.png,-1,-1
167346.png,-1,-1
167347.png,-1,-1
167348.png,-1,-1
167349.png,1,-1
167350.png,-1,-1
167351.png,-1,-1
167352.png,1,-1
167353.png,1,-1
167354.png,-1,-1
167355.png,1,-1
167356.png,-1,-1
167358.png,-1,-1
167359.png,-1,-1
167360.png,-1,-1
167361.png,-1,-1
167362.png,1,-1
167363.png,1,-1
167365.png,-1,-1
167366.png,-1,-1
167367.png,1,-1
167368.png,-1,-1
167369.png,1,-1
167370.png,1,-1
167371.png,1,-1
167372.png,-1,-1
167373.png,-1,-1
167374.png,-1,-1
167375.png,1,1
167376.png,-1,-1
167377.png,-1,-1
167378.png,1,-1
167379.png,1,-1
167380.png,-1,-1
167381.png,1,-1
167382.png,-1,-1
167383.png,1,-1
167384.png,1,-1
167385.png,-1,-1
167386.png,1,-1
167387.png,-1,-1
167388.png,1,-1
167389.png,-1,-1
167390.png,-1,-1
167391.png,-1,-1
167392.png,-1,-1
167393.png,-1,-1
167394.png,-1,-1
167395.png,1,-1
167396.png,-1,-1
167397.png,1,-1
167398.png,-1,-1
167399.png,1,-1
167400.png,-1,-1
167401.png,1,-1
167402.png,1,-1
167403.png,-1,-1
167404.png,-1,-1
167405.png,-1,-1
167406.png,1,1
167407.png,-1,-1
167408.png,1,-1
167409.png,-1,-1
167411.png,-1,-1
167412.png,1,-1
167413.png,-1,-1
167414.png,1,-1
167415.png,1,-1
167416.png,1,-1
167417.png,-1,-1
167418.png,-1,-1
167419.png,-1,1
167420.png,-1,-1
167421.png,-1,-1
167422.png,-1,-1
167423.png,1,-1
167424.png,-1,-1
167425.png,1,-1
167426.png,-1,-1
167427.png,-1,-1
167428.png,1,-1
167429.png,-1,-1
167430.png,-1,-1
167431.png,-1,-1
167432.png,-1,-1
167433.png,-1,-1
167434.png,-1,-1
167435.png,-1,-1
167436.png,-1,-1
167437.png,1,-1
167438.png,1,-1
167439.png,-1,-1
167440.png,-1,-1
167442.png,-1,-1
167443.png,-1,-1
167444.png,-1,-1
167445.png,-1,-1
167446.png,-1,-1
167447.png,-1,-1
167448.png,1,-1
167449.png,-1,-1
167450.png,-1,-1
167451.png,1,-1
167452.png,1,-1
167453.png,1,-1
167454.png,1,-1
167455.png,1,-1
167456.png,1,-1
167457.png,-1,-1
167458.png,-1,-1
167459.png,-1,-1
167460.png,-1,-1
167461.png,1,-1
167462.png,-1,-1
167463.png,-1,-1
167464.png,-1,-1
167465.png,-1,-1
167466.png,1,-1
167467.png,1,-1
167468.png,-1,-1
167469.png,1,-1
167470.png,-1,-1
167471.png,-1,-1
167472.png,-1,-1
167473.png,-1,-1
167474.png,-1,-1
167475.png,-1,-1
167476.png,-1,-1
167477.png,-1,-1
167478.png,-1,-1
167479.png,1,-1
167480.png,1,-1
167481.png,1,-1
167482.png,1,-1
167483.png,1,-1
167484.png,1,-1
167485.png,1,-1
167486.png,-1,-1
167488.png,-1,-1
167489.png,1,-1
167490.png,-1,-1
167491.png,-1,-1
167492.png,-1,-1
167494.png,1,-1
167495.png,1,-1
167496.png,-1,-1
167497.png,-1,-1
167498.png,-1,-1
167499.png,-1,-1
167500.png,-1,-1
167501.png,-1,-1
167502.png,-1,-1
167503.png,-1,-1
167504.png,1,-1
167505.png,-1,-1
167506.png,1,-1
167507.png,1,-1
167508.png,-1,-1
167509.png,-1,-1
167510.png,-1,-1
167511.png,-1,-1
167512.png,-1,-1
167513.png,-1,-1
167514.png,-1,-1
167515.png,-1,-1
167516.png,1,-1
167517.png,1,-1
167518.png,-1,-1
167519.png,-1,-1
167520.png,-1,-1
167521.png,1,-1
167522.png,-1,-1
167523.png,1,1
167524.png,1,-1
167525.png,-1,-1
167526.png,-1,-1
167527.png,-1,-1
167529.png,1,-1
167530.png,-1,-1
167531.png,-1,-1
167532.png,-1,-1
167533.png,-1,-1
167534.png,-1,-1
167535.png,-1,-1
167536.png,-1,-1
167537.png,1,-1
167538.png,-1,-1
167539.png,-1,-1
167540.png,1,-1
167541.png,1,-1
167542.png,1,-1
167543.png,-1,-1
167544.png,-1,-1
167545.png,-1,-1
167546.png,-1,-1
167547.png,-1,-1
167548.png,1,-1
167549.png,-1,-1
167550.png,1,-1
167551.png,1,-1
167552.png,1,-1
167553.png,1,-1
167554.png,-1,-1
167556.png,1,-1
167557.png,-1,-1
167558.png,1,-1
167559.png,1,-1
167560.png,1,-1
167561.png,-1,-1
167562.png,-1,-1
167563.png,-1,-1
167564.png,1,-1
167565.png,1,-1
167566.png,-1,-1
167567.png,-1,-1
167568.png,1,-1
167569.png,-1,-1
167570.png,-1,-1
167571.png,-1,-1
167572.png,1,-1
167573.png,-1,-1
167574.png,-1,-1
167575.png,-1,-1
167576.png,-1,-1
167577.png,-1,-1
167578.png,-1,-1
167579.png,-1,-1
167580.png,1,-1
167581.png,1,1
167582.png,-1,-1
167583.png,-1,-1
167584.png,1,-1
167585.png,1,-1
167586.png,1,-1
167587.png,-1,-1
167588.png,-1,-1
167589.png,-1,-1
167591.png,-1,-1
167592.png,-1,-1
167593.png,-1,-1
167594.png,-1,-1
167595.png,1,1
167596.png,1,-1
167597.png,-1,-1
167598.png,1,-1
167599.png,1,-1
167600.png,-1,-1
167601.png,1,-1
167602.png,-1,-1
167603.png,1,-1
167604.png,1,-1
167605.png,1,-1
167606.png,-1,-1
167607.png,-1,-1
167608.png,-1,-1
167609.png,-1,-1
167610.png,-1,-1
167611.png,1,-1
167612.png,1,-1
167613.png,1,-1
167614.png,-1,-1
167615.png,-1,-1
167616.png,1,-1
167617.png,-1,-1
167618.png,-1,-1
167619.png,1,-1
167620.png,-1,-1
167621.png,1,-1
167622.png,-1,-1
167623.png,-1,-1
167624.png,1,-1
167625.png,1,-1
167626.png,-1,-1
167627.png,1,-1
167628.png,1,-1
167629.png,-1,-1
167630.png,1,-1
167631.png,1,-1
167632.png,1,-1
167633.png,1,-1
167634.png,-1,-1
167635.png,-1,-1
167636.png,-1,-1
167637.png,-1,-1
167638.png,-1,-1
167639.png,-1,-1
167640.png,-1,-1
167641.png,-1,-1
167642.png,-1,-1
167643.png,-1,-1
167644.png,1,-1
167645.png,1,1
167646.png,1,-1
167647.png,-1,-1
167648.png,1,-1
167649.png,-1,-1
167650.png,-1,-1
167651.png,-1,-1
167653.png,-1,-1
167654.png,-1,-1
167655.png,-1,-1
167656.png,-1,-1
167657.png,1,-1
167658.png,-1,-1
167659.png,-1,-1
167660.png,-1,-1
167661.png,-1,-1
167662.png,-1,-1
167663.png,1,-1
167664.png,-1,-1
167665.png,-1,-1
167666.png,1,-1
167667.png,-1,-1
167668.png,-1,-1
167669.png,1,-1
167670.png,-1,-1
167671.png,-1,-1
167672.png,1,-1
167673.png,1,-1
167674.png,1,-1
167675.png,1,-1
167676.png,-1,-1
167677.png,1,-1
167678.png,1,-1
167679.png,1,-1
167680.png,-1,-1
167681.png,-1,-1
167682.png,-1,-1
167683.png,-1,-1
167685.png,-1,-1
167686.png,-1,-1
167687.png,-1,-1
167688.png,-1,-1
167689.png,1,-1
167690.png,-1,-1
167691.png,1,-1
167692.png,-1,-1
167693.png,-1,-1
167694.png,-1,-1
167695.png,1,-1
167696.png,-1,1
167697.png,-1,-1
167698.png,-1,-1
167699.png,1,-1
167700.png,-1,-1
167701.png,-1,-1
167702.png,1,-1
167703.png,-1,-1
167704.png,-1,-1
167706.png,1,1
167707.png,-1,-1
167708.png,1,-1
167709.png,1,-1
167710.png,-1,-1
167711.png,1,-1
167712.png,1,-1
167713.png,-1,-1
167714.png,-1,-1
167715.png,-1,-1
167716.png,-1,-1
167717.png,1,-1
167718.png,-1,-1
167719.png,-1,-1
167720.png,1,-1
167721.png,1,1
167722.png,1,-1
167723.png,1,-1
167724.png,1,-1
167725.png,-1,-1
167726.png,-1,-1
167727.png,-1,-1
167728.png,-1,-1
167729.png,-1,-1
167730.png,1,-1
167731.png,-1,-1
167732.png,-1,-1
167733.png,1,-1
167734.png,-1,-1
167735.png,1,-1
167736.png,-1,-1
167737.png,-1,-1
167738.png,1,1
167739.png,-1,-1
167740.png,1,-1
167741.png,-1,-1
167742.png,1,-1
167743.png,1,-1
167744.png,-1,-1
167745.png,1,-1
167746.png,1,-1
167747.png,1,-1
167749.png,1,-1
167750.png,-1,-1
167751.png,-1,-1
167752.png,-1,-1
167753.png,-1,-1
167754.png,1,-1
167755.png,1,-1
167756.png,-1,-1
167757.png,-1,-1
167758.png,-1,-1
167759.png,1,-1
167760.png,1,-1
167761.png,1,-1
167762.png,1,-1
167763.png,-1,-1
167764.png,-1,-1
167765.png,-1,-1
167766.png,-1,-1
167767.png,1,-1
167768.png,-1,-1
167769.png,1,-1
167770.png,1,-1
167771.png,-1,-1
167772.png,1,-1
167773.png,-1,-1
167774.png,1,-1
167775.png,-1,-1
167776.png,1,-1
167777.png,-1,-1
167778.png,-1,1
167780.png,1,-1
167781.png,-1,-1
167782.png,-1,-1
167783.png,1,-1
167784.png,-1,-1
167785.png,-1,-1
167786.png,1,1
167787.png,-1,-1
167788.png,1,-1
167789.png,1,-1
167790.png,1,-1
167791.png,1,-1
167792.png,-1,-1
167793.png,1,-1
167794.png,1,1
167795.png,-1,-1
167796.png,-1,-1
167797.png,-1,-1
167798.png,-1,-1
167799.png,-1,-1
167800.png,1,-1
167801.png,-1,-1
167802.png,-1,-1
167803.png,-1,-1
167804.png,-1,-1
167805.png,-1,-1
167806.png,-1,-1
167807.png,1,1
167808.png,1,-1
167809.png,1,-1
167810.png,1,-1
167811.png,1,-1
167812.png,1,-1
167813.png,1,-1
167814.png,1,-1
167815.png,-1,-1
167816.png,-1,-1
167817.png,-1,-1
167818.png,-1,-1
167819.png,1,-1
167820.png,-1,-1
167821.png,-1,-1
167822.png,-1,-1
167823.png,-1,-1
167824.png,1,-1
167825.png,1,-1
167826.png,1,-1
167827.png,-1,1
167828.png,-1,-1
167829.png,1,-1
167830.png,1,-1
167831.png,1,-1
167832.png,-1,-1
167833.png,1,-1
167834.png,1,-1
167835.png,-1,-1
167836.png,1,-1
167837.png,1,-1
167838.png,1,1
167839.png,-1,-1
167840.png,-1,-1
167841.png,1,-1
167842.png,1,-1
167843.png,1,-1
167844.png,1,-1
167845.png,-1,-1
167846.png,1,-1
167847.png,1,-1
167848.png,1,-1
167849.png,-1,-1
167850.png,-1,-1
167851.png,1,-1
167852.png,1,-1
167853.png,-1,-1
167854.png,1,-1
167855.png,-1,-1
167856.png,1,1
167857.png,-1,-1
167858.png,1,-1
167859.png,-1,-1
167860.png,1,1
167861.png,-1,-1
167862.png,1,-1
167863.png,1,1
167864.png,1,-1
167865.png,-1,-1
167866.png,-1,-1
167868.png,-1,-1
167869.png,-1,-1
167870.png,-1,-1
167871.png,-1,-1
167872.png,-1,-1
167873.png,-1,-1
167874.png,1,-1
167875.png,1,-1
167876.png,1,-1
167877.png,1,-1
167878.png,-1,-1
167879.png,-1,-1
167880.png,1,1
167881.png,-1,-1
167882.png,-1,-1
167883.png,1,-1
167884.png,-1,-1
167885.png,1,-1
167886.png,-1,-1
167887.png,-1,-1
167888.png,1,-1
167889.png,-1,-1
167890.png,1,-1
167891.png,1,1
167892.png,-1,-1
167893.png,-1,-1
167894.png,1,-1
167895.png,1,-1
167896.png,1,1
167897.png,-1,-1
167898.png,-1,-1
167899.png,1,-1
167900.png,-1,-1
167901.png,-1,-1
167902.png,1,-1
167903.png,1,-1
167904.png,-1,-1
167905.png,1,-1
167906.png,1,-1
167907.png,-1,-1
167908.png,-1,-1
167909.png,-1,-1
167910.png,1,-1
167911.png,-1,-1
167912.png,1,-1
167913.png,-1,-1
167914.png,1,-1
167915.png,-1,-1
167916.png,1,-1
167917.png,1,-1
167918.png,1,-1
167919.png,-1,-1
167920.png,-1,-1
167921.png,1,-1
167922.png,-1,-1
167923.png,1,1
167924.png,-1,-1
167925.png,-1,-1
167926.png,-1,-1
167927.png,1,-1
167928.png,-1,-1
167929.png,1,-1
167930.png,1,-1
167931.png,1,-1
167932.png,-1,-1
167933.png,1,-1
167935.png,-1,-1
167936.png,-1,-1
167937.png,1,-1
167938.png,-1,1
167939.png,1,-1
167940.png,-1,-1
167941.png,-1,-1
167942.png,-1,-1
167943.png,-1,-1
167944.png,-1,-1
167945.png,1,1
167946.png,1,-1
167947.png,-1,-1
167948.png,-1,-1
167949.png,-1,-1
167950.png,-1,-1
167951.png,-1,-1
167952.png,-1,-1
167953.png,1,-1
167954.png,1,-1
167955.png,-1,-1
167956.png,-1,-1
167958.png,1,1
167959.png,1,-1
167960.png,1,1
167961.png,1,1
167962.png,-1,-1
167963.png,-1,-1
167964.png,-1,-1
167965.png,-1,-1
167966.png,1,-1
167967.png,-1,-1
167968.png,-1,-1
167969.png,-1,-1
167970.png,1,-1
167971.png,-1,-1
167972.png,1,-1
167973.png,-1,-1
167974.png,1,-1
167975.png,-1,-1
167976.png,1,-1
167977.png,-1,-1
167978.png,1,-1
167979.png,-1,-1
167980.png,1,1
167981.png,1,-1
167982.png,1,-1
167983.png,-1,-1
167984.png,-1,-1
167985.png,-1,-1
167986.png,-1,-1
167987.png,1,-1
167988.png,-1,-1
167989.png,-1,-1
167990.png,-1,-1
167991.png,-1,-1
167992.png,1,-1
167993.png,1,-1
167994.png,-1,-1
167995.png,-1,-1
167996.png,1,-1
167997.png,1,-1
167998.png,1,-1
167999.png,1,-1
168000.png,1,-1
168001.png,-1,-1
168002.png,1,-1
168003.png,-1,-1
168004.png,1,-1
168005.png,-1,-1
168006.png,-1,-1
168007.png,-1,-1
168008.png,-1,-1
168009.png,-1,-1
168010.png,1,-1
168011.png,-1,-1
168012.png,-1,-1
168013.png,-1,1
168014.png,1,-1
168015.png,1,-1
168016.png,1,-1
168017.png,1,-1
168018.png,1,-1
168019.png,-1,-1
168020.png,-1,-1
168021.png,1,-1
168022.png,-1,-1
168023.png,-1,-1
168024.png,-1,-1
168025.png,-1,-1
168026.png,-1,-1
168027.png,1,-1
168028.png,-1,-1
168029.png,1,1
168030.png,1,-1
168031.png,-1,-1
168032.png,-1,-1
168033.png,-1,-1
168034.png,1,-1
168035.png,-1,-1
168036.png,-1,-1
168037.png,-1,-1
168038.png,-1,-1
168040.png,1,-1
168042.png,-1,-1
168043.png,-1,-1
168044.png,1,-1
168045.png,1,-1
168046.png,1,-1
168047.png,-1,-1
168048.png,-1,-1
168049.png,1,-1
168050.png,-1,-1
168051.png,-1,-1
168052.png,1,-1
168053.png,1,-1
168054.png,-1,-1
168055.png,-1,-1
168056.png,1,-1
168057.png,1,-1
168058.png,1,-1
168059.png,-1,-1
168060.png,1,-1
168061.png,-1,-1
168062.png,-1,-1
168063.png,-1,-1
168064.png,-1,-1
168065.png,-1,-1
168066.png,1,-1
168067.png,1,-1
168068.png,-1,-1
168070.png,1,-1
168071.png,1,-1
168072.png,-1,-1
168073.png,1,-1
168074.png,-1,-1
168075.png,-1,-1
168076.png,-1,-1
168077.png,1,-1
168078.png,1,-1
168079.png,-1,-1
168080.png,-1,-1
168081.png,-1,-1
168082.png,1,-1
168083.png,1,-1
168084.png,1,-1
168085.png,-1,-1
168087.png,-1,-1
168088.png,1,-1
168089.png,-1,-1
168090.png,-1,-1
168091.png,-1,-1
168092.png,1,-1
168093.png,1,-1
168094.png,-1,-1
168095.png,-1,-1
168096.png,1,-1
168097.png,1,-1
168098.png,-1,-1
168099.png,1,-1
168100.png,1,-1
168101.png,-1,-1
168102.png,-1,-1
168103.png,1,-1
168104.png,1,-1
168105.png,-1,-1
168106.png,-1,-1
168107.png,1,-1
168109.png,1,-1
168110.png,1,-1
168111.png,-1,-1
168112.png,1,1
168113.png,1,1
168114.png,1,-1
168115.png,1,-1
168116.png,-1,1
168117.png,-1,-1
168118.png,-1,-1
168119.png,-1,-1
168120.png,1,-1
168121.png,1,-1
168122.png,-1,-1
168123.png,-1,-1
168124.png,-1,-1
168125.png,1,-1
168126.png,-1,-1
168127.png,-1,-1
168128.png,1,-1
168129.png,1,-1
168130.png,-1,-1
168131.png,-1,-1
168132.png,1,-1
168133.png,1,-1
168134.png,1,-1
168135.png,-1,-1
168136.png,-1,-1
168137.png,-1,-1
168138.png,-1,-1
168139.png,1,-1
168140.png,-1,-1
168141.png,1,-1
168142.png,1,-1
168143.png,-1,-1
168144.png,-1,-1
168145.png,1,-1
168146.png,-1,-1
168147.png,-1,-1
168148.png,1,-1
168149.png,1,-1
168150.png,-1,-1
168151.png,-1,-1
168152.png,-1,-1
168153.png,-1,-1
168154.png,-1,-1
168155.png,-1,-1
168156.png,1,-1
168157.png,1,-1
168158.png,-1,-1
168159.png,-1,-1
168160.png,1,-1
168161.png,-1,-1
168162.png,-1,-1
168163.png,1,-1
168164.png,1,-1
168165.png,-1,-1
168166.png,1,-1
168167.png,1,-1
168168.png,-1,-1
168169.png,-1,-1
168170.png,-1,-1
168171.png,1,-1
168172.png,-1,-1
168173.png,1,1
168174.png,-1,-1
168175.png,-1,-1
168176.png,-1,-1
168177.png,1,1
168178.png,-1,-1
168179.png,-1,-1
168180.png,-1,-1
168181.png,-1,-1
168182.png,1,-1
168183.png,1,-1
168185.png,-1,-1
168186.png,-1,-1
168187.png,-1,-1
168188.png,1,-1
168189.png,1,-1
168190.png,1,-1
168191.png,-1,-1
168192.png,-1,-1
168193.png,-1,-1
168194.png,-1,-1
168195.png,-1,-1
168196.png,-1,-1
168197.png,1,-1
168198.png,-1,-1
168199.png,1,-1
168200.png,1,1
168201.png,-1,-1
168202.png,-1,-1
168203.png,-1,-1
168204.png,-1,-1
168205.png,-1,-1
168206.png,1,-1
168207.png,1,-1
168208.png,1,-1
168209.png,-1,-1
168210.png,-1,-1
168211.png,1,-1
168212.png,1,-1
168213.png,-1,-1
168214.png,-1,-1
168215.png,-1,-1
168216.png,-1,-1
168218.png,-1,-1
168219.png,-1,-1
168221.png,-1,-1
168222.png,1,-1
168223.png,-1,-1
168224.png,-1,-1
168225.png,1,1
168226.png,-1,-1
168227.png,-1,-1
168228.png,-1,-1
168229.png,-1,-1
168230.png,-1,-1
168231.png,-1,-1
168232.png,1,-1
168233.png,-1,-1
168234.png,1,-1
168235.png,1,-1
168236.png,1,-1
168237.png,-1,1
168238.png,1,1
168239.png,1,1
168240.png,-1,-1
168241.png,-1,-1
168242.png,-1,-1
168243.png,-1,-1
168244.png,-1,-1
168245.png,1,-1
168246.png,-1,-1
168247.png,1,1
168248.png,-1,-1
168249.png,1,-1
168250.png,-1,1
168251.png,-1,-1
168252.png,-1,-1
168253.png,-1,-1
168254.png,1,1
168255.png,1,-1
168256.png,1,-1
168257.png,-1,-1
168258.png,1,-1
168259.png,-1,-1
168260.png,1,-1
168261.png,-1,-1
168262.png,-1,-1
168263.png,1,-1
168265.png,-1,-1
168266.png,-1,-1
168267.png,1,-1
168268.png,1,-1
168269.png,1,1
168270.png,1,-1
168271.png,1,1
168272.png,-1,-1
168273.png,1,-1
168274.png,1,-1
168275.png,1,-1
168276.png,1,-1
168277.png,1,-1
168278.png,1,-1
168279.png,-1,-1
168280.png,1,-1
168281.png,-1,-1
168282.png,1,-1
168283.png,1,-1
168284.png,1,-1
168285.png,1,-1
168286.png,-1,-1
168288.png,-1,1
168289.png,-1,-1
168290.png,1,-1
168291.png,-1,-1
168292.png,1,-1
168293.png,1,-1
168294.png,-1,-1
168295.png,-1,-1
168296.png,-1,-1
168297.png,-1,-1
168298.png,-1,-1
168299.png,-1,-1
168300.png,1,-1
168302.png,-1,-1
168303.png,1,-1
168304.png,1,-1
168305.png,-1,-1
168306.png,1,-1
168307.png,1,-1
168308.png,-1,-1
168309.png,1,-1
168310.png,-1,-1
168311.png,-1,-1
168312.png,1,-1
168313.png,1,-1
168314.png,-1,-1
168315.png,-1,-1
168316.png,1,-1
168317.png,-1,-1
168318.png,-1,-1
168319.png,-1,-1
168320.png,-1,-1
168321.png,-1,-1
168322.png,1,-1
168323.png,1,-1
168324.png,-1,-1
168325.png,-1,-1
168326.png,-1,-1
168327.png,1,-1
168328.png,1,-1
168329.png,1,1
168330.png,1,1
168331.png,-1,-1
168332.png,-1,-1
168333.png,-1,-1
168334.png,-1,-1
168335.png,1,-1
168338.png,1,-1
168339.png,1,1
168340.png,1,-1
168341.png,-1,-1
168342.png,1,-1
168343.png,1,-1
168344.png,1,-1
168345.png,-1,-1
168346.png,1,-1
168348.png,1,1
168349.png,-1,-1
168350.png,-1,-1
168351.png,1,-1
168352.png,1,-1
168353.png,-1,-1
168354.png,-1,-1
168355.png,1,1
168356.png,-1,-1
168357.png,-1,-1
168358.png,-1,-1
168359.png,1,-1
168360.png,1,-1
168361.png,1,-1
168362.png,1,-1
168363.png,-1,-1
168364.png,-1,-1
168366.png,-1,-1
168367.png,1,1
168368.png,-1,-1
168369.png,-1,-1
168370.png,1,-1
168371.png,-1,-1
168372.png,1,-1
168373.png,1,-1
168374.png,-1,-1
168375.png,-1,-1
168376.png,1,1
168377.png,1,-1
168378.png,-1,-1
168379.png,-1,-1
168380.png,-1,-1
168381.png,-1,-1
168382.png,-1,-1
168383.png,-1,-1
168384.png,-1,-1
168385.png,1,-1
168386.png,-1,-1
168387.png,-1,-1
168388.png,1,-1
168389.png,-1,-1
168390.png,-1,-1
168391.png,1,-1
168392.png,-1,-1
168393.png,-1,-1
168394.png,1,-1
168395.png,-1,-1
